timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1782916844.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0
1782916849.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916854.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916859.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916864.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916869.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916874.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782916879.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916884.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916889.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916894.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916899.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916904.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782916909.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916914.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916920.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916925.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916930.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916935.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782916940.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916945.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916950.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916955.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916960.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916965.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782916970.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782916975.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782916980.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782916985.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782916990.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782916995.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917000.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917005.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917010.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917015.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917020.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917026.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917031.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917036.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917041.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917046.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917051.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917056.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917061.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917066.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917071.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917076.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917081.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917086.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917091.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917096.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917101.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917106.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917111.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917116.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917121.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917126.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917131.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917136.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917141.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917146.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917151.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917156.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917161.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917167.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917172.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917177.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917182.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917187.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917192.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917197.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917202.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917207.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917212.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917217.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917222.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917227.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782917232.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917237.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917242.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917247.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782917252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917257.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917262.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917268.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917273.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782917278.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917283.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917288.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917293.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917298.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782917308.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917313.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917318.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782917323.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917328.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782917333.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917338.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917343.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782917348.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782917353.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782917358.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782917363.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782917368.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782917374.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782917379.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782917384.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782917389.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782917394.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782917399.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782917404.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782917409.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0
1782917414.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782917419.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782917424.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,0.0,0.0,0.0,0.0,0.0,0.0
1782917429.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0
1782917434.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0
1782917439.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0
1782917444.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0
1782917449.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0
1782917454.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0
1782917459.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0
1782917464.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0
1782917469.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0
1782917474.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0
1782917479.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0
1782917484.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917489.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0
1782917495.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917500.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917505.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917510.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917515.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917520.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917525.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917530.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917535.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917540.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917545.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917550.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
1782917555.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,0.0,0.0,0.0,0.0,0.0
